"x","y","year","value"
-73.015875,9.012125,2021,1
-73.015625,9.012125,2021,1
-73.015375,9.012125,2021,1
-73.015125,9.012125,2021,1
-72.930875,9.012125,2021,1
-72.897375,9.012125,2021,1
-72.828625,9.012125,2021,1
-72.828375,9.012125,2021,1
-72.828125,9.012125,2021,1
-72.827875,9.012125,2021,1
-72.813625,9.012125,2021,1
-72.813375,9.012125,2021,1
-72.813125,9.012125,2021,1
-72.812875,9.012125,2021,1
-73.056875,9.011875,2021,1
-73.056625,9.011875,2021,1
-73.056375,9.011875,2021,1
-73.055125,9.011875,2021,1
-73.054875,9.011875,2021,1
-73.054625,9.011875,2021,1
-73.054375,9.011875,2021,1
-73.016875,9.011875,2021,1
-73.016625,9.011875,2021,1
-73.016375,9.011875,2021,1
-73.016125,9.011875,2021,1
-73.015875,9.011875,2021,1
-73.015625,9.011875,2021,1
-73.015375,9.011875,2021,1
-73.015125,9.011875,2021,1
-72.897375,9.011875,2021,1
-72.828375,9.011875,2021,1
-72.828125,9.011875,2021,1
-72.827875,9.011875,2021,1
-72.813625,9.011875,2021,1
-72.813375,9.011875,2021,1
-72.813125,9.011875,2021,1
-73.056875,9.011625,2021,1
-73.056625,9.011625,2021,1
-73.056375,9.011625,2021,1
-73.016625,9.011625,2021,1
-73.016375,9.011625,2021,1
-73.016125,9.011625,2021,1
-73.015875,9.011625,2021,1
-73.015625,9.011625,2021,1
-73.015375,9.011625,2021,1
-73.015125,9.011625,2021,1
-72.897375,9.011625,2021,1
-72.854875,9.011625,2021,1
-72.854625,9.011625,2021,1
-72.834625,9.011625,2021,1
-72.828375,9.011625,2021,1
-72.828125,9.011625,2021,1
-72.827875,9.011625,2021,1
-72.827625,9.011625,2021,1
-72.813625,9.011625,2021,1
-73.056625,9.011375,2021,1
-73.056375,9.011375,2021,1
-73.056125,9.011375,2021,1
-73.016375,9.011375,2021,1
-73.016125,9.011375,2021,1
-73.015875,9.011375,2021,1
-73.015625,9.011375,2021,1
-73.015375,9.011375,2021,1
-73.015125,9.011375,2021,1
-73.012625,9.011375,2021,1
-73.009875,9.011375,2021,1
-73.009625,9.011375,2021,1
-72.897375,9.011375,2021,1
-72.896875,9.011375,2021,1
-72.834625,9.011375,2021,1
-72.834375,9.011375,2021,1
-72.834125,9.011375,2021,1
-72.833875,9.011375,2021,1
-72.833375,9.011375,2021,1
-72.827875,9.011375,2021,1
-72.827625,9.011375,2021,1
-73.056625,9.011125,2021,1
-73.056375,9.011125,2021,1
-73.056125,9.011125,2021,1
-73.016125,9.011125,2021,1
-73.015875,9.011125,2021,1
-73.015625,9.011125,2021,1
-73.015375,9.011125,2021,1
-73.015125,9.011125,2021,1
-73.012625,9.011125,2021,1
-73.010375,9.011125,2021,1
-73.009875,9.011125,2021,1
-73.009625,9.011125,2021,1
-73.004875,9.011125,2021,1
-72.835125,9.011125,2021,1
-72.834875,9.011125,2021,1
-72.834625,9.011125,2021,1
-72.834375,9.011125,2021,1
-72.834125,9.011125,2021,1
-72.833875,9.011125,2021,1
-72.833625,9.011125,2021,1
-72.833375,9.011125,2021,1
-72.833125,9.011125,2021,1
-73.015875,9.010875,2021,1
-73.015625,9.010875,2021,1
-73.015375,9.010875,2021,1
-73.015125,9.010875,2021,1
-73.013125,9.010875,2021,1
-73.012875,9.010875,2021,1
-73.010125,9.010875,2021,1
-73.009875,9.010875,2021,1
-73.009625,9.010875,2021,1
-73.004875,9.010875,2021,1
-73.004625,9.010875,2021,1
-73.004375,9.010875,2021,1
-73.004125,9.010875,2021,1
-72.834875,9.010875,2021,1
-72.834625,9.010875,2021,1
-72.834375,9.010875,2021,1
-72.834125,9.010875,2021,1
-72.833875,9.010875,2021,1
-72.833625,9.010875,2021,1
-72.833375,9.010875,2021,1
-72.833125,9.010875,2021,1
-72.832875,9.010875,2021,1
-73.046125,9.010625,2021,1
-73.015625,9.010625,2021,1
-73.015375,9.010625,2021,1
-73.015125,9.010625,2021,1
-73.014875,9.010625,2021,1
-73.013875,9.010625,2021,1
-73.013625,9.010625,2021,1
-73.013375,9.010625,2021,1
-73.011125,9.010625,2021,1
-73.010625,9.010625,2021,1
-73.010375,9.010625,2021,1
-73.010125,9.010625,2021,1
-73.009875,9.010625,2021,1
-73.009625,9.010625,2021,1
-73.004875,9.010625,2021,1
-73.004625,9.010625,2021,1
-73.004375,9.010625,2021,1
-73.004125,9.010625,2021,1
-72.834375,9.010625,2021,1
-72.834125,9.010625,2021,1
-72.833875,9.010625,2021,1
-72.833625,9.010625,2021,1
-72.833375,9.010625,2021,1
-72.833125,9.010625,2021,1
-72.832875,9.010625,2021,1
-72.828625,9.010625,2021,1
-72.819875,9.010625,2021,1
-73.054625,9.010375,2021,1
-73.046125,9.010375,2021,1
-73.015375,9.010375,2021,1
-73.015125,9.010375,2021,1
-73.014875,9.010375,2021,1
-73.014625,9.010375,2021,1
-73.014375,9.010375,2021,1
-73.014125,9.010375,2021,1
-73.013875,9.010375,2021,1
-73.013625,9.010375,2021,1
-73.006625,9.010375,2021,1
-73.006375,9.010375,2021,1
-73.003875,9.010375,2021,1
-72.833125,9.010375,2021,1
-72.832875,9.010375,2021,1
-72.832625,9.010375,2021,1
-72.825875,9.010375,2021,1
-72.825625,9.010375,2021,1
-73.014875,9.010125,2021,1
-73.014625,9.010125,2021,1
-73.014375,9.010125,2021,1
-73.014125,9.010125,2021,1
-73.006875,9.010125,2021,1
-73.006625,9.010125,2021,1
-73.006375,9.010125,2021,1
-73.003625,9.010125,2021,1
-73.000625,9.010125,2021,1
-73.000375,9.010125,2021,1
-73.000125,9.010125,2021,1
-72.999875,9.010125,2021,1
-72.832875,9.010125,2021,1
-72.826125,9.010125,2021,1
-72.825875,9.010125,2021,1
-72.825625,9.010125,2021,1
-72.825375,9.010125,2021,1
-73.060125,9.009875,2021,1
-73.059875,9.009875,2021,1
-73.007125,9.009875,2021,1
-73.006875,9.009875,2021,1
-73.006625,9.009875,2021,1
-73.006375,9.009875,2021,1
-73.006125,9.009875,2021,1
-72.826125,9.009875,2021,1
-72.825875,9.009875,2021,1
-72.825625,9.009875,2021,1
-72.825375,9.009875,2021,1
-73.059625,9.009625,2021,1
-73.026375,9.009625,2021,1
-73.007375,9.009625,2021,1
-73.007125,9.009625,2021,1
-73.006875,9.009625,2021,1
-73.006625,9.009625,2021,1
-73.006375,9.009625,2021,1
-73.006125,9.009625,2021,1
-72.825875,9.009625,2021,1
-72.825625,9.009625,2021,1
-72.825375,9.009625,2021,1
-73.059625,9.009375,2021,1
-73.020625,9.009375,2021,1
-73.020375,9.009375,2021,1
-73.020125,9.009375,2021,1
-73.019875,9.009375,2021,1
-73.007625,9.009375,2021,1
-73.007375,9.009375,2021,1
-73.007125,9.009375,2021,1
-72.991125,9.009375,2021,1
-72.825625,9.009375,2021,1
-73.020375,9.009125,2021,1
-73.020125,9.009125,2021,1
-73.019875,9.009125,2021,1
-72.991125,9.009125,2021,1
-72.815375,9.009125,2021,1
-72.815125,9.009125,2021,1
-72.814875,9.009125,2021,1
-72.814625,9.009125,2021,1
-72.918375,9.008875,2021,1
-72.918125,9.008875,2021,1
-72.834625,9.008875,2021,1
-72.834375,9.008875,2021,1
-72.834125,9.008875,2021,1
-72.815125,9.008875,2021,1
-72.814875,9.008875,2021,1
-72.814625,9.008875,2021,1
-72.814375,9.008875,2021,1
-72.918625,9.008625,2021,1
-72.918375,9.008625,2021,1
-72.918125,9.008625,2021,1
-72.917875,9.008625,2021,1
-72.834625,9.008625,2021,1
-72.834375,9.008625,2021,1
-72.834125,9.008625,2021,1
-72.815125,9.008625,2021,1
-72.814625,9.008625,2021,1
-72.814375,9.008625,2021,1
-73.051375,9.008375,2021,1
-72.999375,9.008375,2021,1
-72.999125,9.008375,2021,1
-72.998875,9.008375,2021,1
-72.918625,9.008375,2021,1
-72.918375,9.008375,2021,1
-72.918125,9.008375,2021,1
-72.917875,9.008375,2021,1
-72.834875,9.008375,2021,1
-72.834625,9.008375,2021,1
-72.834375,9.008375,2021,1
-72.834125,9.008375,2021,1
-72.833875,9.008375,2021,1
-72.833625,9.008375,2021,1
-73.051375,9.008125,2021,1
-72.999375,9.008125,2021,1
-72.999125,9.008125,2021,1
-72.998875,9.008125,2021,1
-72.991875,9.008125,2021,1
-72.940625,9.008125,2021,1
-72.940375,9.008125,2021,1
-72.940125,9.008125,2021,1
-72.918875,9.008125,2021,1
-72.918625,9.008125,2021,1
-72.917625,9.008125,2021,1
-72.834875,9.008125,2021,1
-72.834625,9.008125,2021,1
-72.834375,9.008125,2021,1
-72.834125,9.008125,2021,1
-72.833875,9.008125,2021,1
-72.815375,9.008125,2021,1
-73.051625,9.007875,2021,1
-73.051375,9.007875,2021,1
-73.051125,9.007875,2021,1
-72.999375,9.007875,2021,1
-72.999125,9.007875,2021,1
-72.998875,9.007875,2021,1
-72.998625,9.007875,2021,1
-72.998375,9.007875,2021,1
-72.998125,9.007875,2021,1
-72.997875,9.007875,2021,1
-72.997625,9.007875,2021,1
-72.991875,9.007875,2021,1
-72.991625,9.007875,2021,1
-72.940625,9.007875,2021,1
-72.940375,9.007875,2021,1
-72.940125,9.007875,2021,1
-72.939875,9.007875,2021,1
-72.850125,9.007875,2021,1
-72.835125,9.007875,2021,1
-72.834875,9.007875,2021,1
-72.834625,9.007875,2021,1
-72.834375,9.007875,2021,1
-72.816125,9.007875,2021,1
-72.815875,9.007875,2021,1
-72.815625,9.007875,2021,1
-72.815375,9.007875,2021,1
-72.815125,9.007875,2021,1
-73.051625,9.007625,2021,1
-73.051375,9.007625,2021,1
-73.051125,9.007625,2021,1
-72.999375,9.007625,2021,1
-72.999125,9.007625,2021,1
-72.998875,9.007625,2021,1
-72.998625,9.007625,2021,1
-72.998375,9.007625,2021,1
-72.998125,9.007625,2021,1
-72.997875,9.007625,2021,1
-72.992125,9.007625,2021,1
-72.991875,9.007625,2021,1
-72.991625,9.007625,2021,1
-72.940625,9.007625,2021,1
-72.940375,9.007625,2021,1
-72.940125,9.007625,2021,1
-72.939875,9.007625,2021,1
-72.849875,9.007625,2021,1
-72.843625,9.007625,2021,1
-72.843375,9.007625,2021,1
-72.843125,9.007625,2021,1
-72.842875,9.007625,2021,1
-72.842625,9.007625,2021,1
-72.842375,9.007625,2021,1
-72.842125,9.007625,2021,1
-72.816375,9.007625,2021,1
-72.816125,9.007625,2021,1
-72.815875,9.007625,2021,1
-72.815625,9.007625,2021,1
-72.815375,9.007625,2021,1
-72.815125,9.007625,2021,1
-72.814875,9.007625,2021,1
-72.814125,9.007625,2021,1
-73.051625,9.007375,2021,1
-73.051375,9.007375,2021,1
-73.034125,9.007375,2021,1
-73.033875,9.007375,2021,1
-73.033375,9.007375,2021,1
-72.999375,9.007375,2021,1
-72.999125,9.007375,2021,1
-72.998875,9.007375,2021,1
-72.998625,9.007375,2021,1
-72.998375,9.007375,2021,1
-72.941375,9.007375,2021,1
-72.941125,9.007375,2021,1
-72.940875,9.007375,2021,1
-72.940625,9.007375,2021,1
-72.940375,9.007375,2021,1
-72.940125,9.007375,2021,1
-72.939875,9.007375,2021,1
-72.845625,9.007375,2021,1
-72.845375,9.007375,2021,1
-72.845125,9.007375,2021,1
-72.844125,9.007375,2021,1
-72.843875,9.007375,2021,1
-72.843625,9.007375,2021,1
-72.843375,9.007375,2021,1
-72.843125,9.007375,2021,1
-72.842875,9.007375,2021,1
-72.842625,9.007375,2021,1
-72.842375,9.007375,2021,1
-72.842125,9.007375,2021,1
-72.841875,9.007375,2021,1
-72.816125,9.007375,2021,1
-72.815875,9.007375,2021,1
-72.815625,9.007375,2021,1
-72.815375,9.007375,2021,1
-72.815125,9.007375,2021,1
-72.814875,9.007375,2021,1
-72.814625,9.007375,2021,1
-72.814375,9.007375,2021,1
-72.814125,9.007375,2021,1
-73.053625,9.007125,2021,1
-73.034375,9.007125,2021,1
-73.034125,9.007125,2021,1
-73.033875,9.007125,2021,1
-73.033625,9.007125,2021,1
-73.033375,9.007125,2021,1
-73.033125,9.007125,2021,1
-73.032875,9.007125,2021,1
-72.941625,9.007125,2021,1
-72.941375,9.007125,2021,1
-72.941125,9.007125,2021,1
-72.940875,9.007125,2021,1
-72.940375,9.007125,2021,1
-72.940125,9.007125,2021,1
-72.939875,9.007125,2021,1
-72.917125,9.007125,2021,1
-72.849875,9.007125,2021,1
-72.849625,9.007125,2021,1
-72.845875,9.007125,2021,1
-72.845625,9.007125,2021,1
-72.845375,9.007125,2021,1
-72.845125,9.007125,2021,1
-72.844625,9.007125,2021,1
-72.844375,9.007125,2021,1
-72.844125,9.007125,2021,1
-72.843875,9.007125,2021,1
-72.843625,9.007125,2021,1
-72.843375,9.007125,2021,1
-72.843125,9.007125,2021,1
-72.842875,9.007125,2021,1
-72.842625,9.007125,2021,1
-72.842375,9.007125,2021,1
-72.842125,9.007125,2021,1
-72.815375,9.007125,2021,1
-72.815125,9.007125,2021,1
-72.814875,9.007125,2021,1
-72.814625,9.007125,2021,1
-72.814375,9.007125,2021,1
-72.814125,9.007125,2021,1
-73.047625,9.006875,2021,1
-73.034375,9.006875,2021,1
-73.034125,9.006875,2021,1
-73.033875,9.006875,2021,1
-73.033625,9.006875,2021,1
-73.033375,9.006875,2021,1
-73.033125,9.006875,2021,1
-73.032875,9.006875,2021,1
-73.032625,9.006875,2021,1
-72.940125,9.006875,2021,1
-72.939875,9.006875,2021,1
-72.917125,9.006875,2021,1
-72.850875,9.006875,2021,1
-72.849625,9.006875,2021,1
-72.846125,9.006875,2021,1
-72.845875,9.006875,2021,1
-72.845625,9.006875,2021,1
-72.845375,9.006875,2021,1
-72.843875,9.006875,2021,1
-72.843625,9.006875,2021,1
-72.843375,9.006875,2021,1
-72.843125,9.006875,2021,1
-72.842875,9.006875,2021,1
-72.842625,9.006875,2021,1
-72.842375,9.006875,2021,1
-72.815625,9.006875,2021,1
-72.815375,9.006875,2021,1
-72.815125,9.006875,2021,1
-72.814875,9.006875,2021,1
-72.814625,9.006875,2021,1
-72.814375,9.006875,2021,1
-73.047875,9.006625,2021,1
-73.047625,9.006625,2021,1
-73.046875,9.006625,2021,1
-73.033625,9.006625,2021,1
-73.033375,9.006625,2021,1
-73.033125,9.006625,2021,1
-73.032875,9.006625,2021,1
-73.032625,9.006625,2021,1
-72.941875,9.006625,2021,1
-72.935875,9.006625,2021,1
-72.935625,9.006625,2021,1
-72.935375,9.006625,2021,1
-72.849625,9.006625,2021,1
-72.843125,9.006625,2021,1
-72.842875,9.006625,2021,1
-72.815375,9.006625,2021,1
-72.815125,9.006625,2021,1
-72.814875,9.006625,2021,1
-72.814625,9.006625,2021,1
-72.814375,9.006625,2021,1
-73.048125,9.006375,2021,1
-73.046875,9.006375,2021,1
-73.033625,9.006375,2021,1
-73.033375,9.006375,2021,1
-73.033125,9.006375,2021,1
-73.032875,9.006375,2021,1
-73.032625,9.006375,2021,1
-73.032375,9.006375,2021,1
-72.942125,9.006375,2021,1
-72.941875,9.006375,2021,1
-72.936125,9.006375,2021,1
-72.935875,9.006375,2021,1
-72.935625,9.006375,2021,1
-72.935375,9.006375,2021,1
-72.935125,9.006375,2021,1
-72.917375,9.006375,2021,1
-72.917125,9.006375,2021,1
-72.843125,9.006375,2021,1
-72.842875,9.006375,2021,1
-72.842625,9.006375,2021,1
-72.842375,9.006375,2021,1
-72.834375,9.006375,2021,1
-72.815875,9.006375,2021,1
-72.815625,9.006375,2021,1
-72.815375,9.006375,2021,1
-72.815125,9.006375,2021,1
-72.814875,9.006375,2021,1
-72.814625,9.006375,2021,1
-73.046625,9.006125,2021,1
-73.034125,9.006125,2021,1
-73.033875,9.006125,2021,1
-73.033625,9.006125,2021,1
-73.033375,9.006125,2021,1
-73.033125,9.006125,2021,1
-73.032875,9.006125,2021,1
-73.032625,9.006125,2021,1
-72.941875,9.006125,2021,1
-72.936375,9.006125,2021,1
-72.936125,9.006125,2021,1
-72.935875,9.006125,2021,1
-72.935625,9.006125,2021,1
-72.935375,9.006125,2021,1
-72.935125,9.006125,2021,1
-72.873125,9.006125,2021,1
-72.843125,9.006125,2021,1
-72.842875,9.006125,2021,1
-72.842625,9.006125,2021,1
-72.842375,9.006125,2021,1
-72.842125,9.006125,2021,1
-72.841875,9.006125,2021,1
-72.834625,9.006125,2021,1
-72.834375,9.006125,2021,1
-72.834125,9.006125,2021,1
-72.815625,9.006125,2021,1
-72.815375,9.006125,2021,1
-72.815125,9.006125,2021,1
-72.814875,9.006125,2021,1
-72.814625,9.006125,2021,1
-73.034375,9.005875,2021,1
-73.034125,9.005875,2021,1
-73.033875,9.005875,2021,1
-73.033625,9.005875,2021,1
-73.033375,9.005875,2021,1
-73.033125,9.005875,2021,1
-73.032875,9.005875,2021,1
-73.032625,9.005875,2021,1
-73.032375,9.005875,2021,1
-72.941875,9.005875,2021,1
-72.936625,9.005875,2021,1
-72.936375,9.005875,2021,1
-72.936125,9.005875,2021,1
-72.935875,9.005875,2021,1
-72.935625,9.005875,2021,1
-72.935375,9.005875,2021,1
-72.935125,9.005875,2021,1
-72.874125,9.005875,2021,1
-72.873875,9.005875,2021,1
-72.873625,9.005875,2021,1
-72.873375,9.005875,2021,1
-72.873125,9.005875,2021,1
-72.849875,9.005875,2021,1
-72.843125,9.005875,2021,1
-72.842875,9.005875,2021,1
-72.842625,9.005875,2021,1
-72.842375,9.005875,2021,1
-72.842125,9.005875,2021,1
-72.841875,9.005875,2021,1
-72.816375,9.005875,2021,1
-72.816125,9.005875,2021,1
-72.815875,9.005875,2021,1
-72.815625,9.005875,2021,1
-72.815375,9.005875,2021,1
-72.815125,9.005875,2021,1
-72.814875,9.005875,2021,1
-72.814625,9.005875,2021,1
-73.034375,9.005625,2021,1
-73.034125,9.005625,2021,1
-73.033875,9.005625,2021,1
-73.033625,9.005625,2021,1
-73.033375,9.005625,2021,1
-73.033125,9.005625,2021,1
-73.032875,9.005625,2021,1
-73.032625,9.005625,2021,1
-73.032375,9.005625,2021,1
-72.935625,9.005625,2021,1
-72.874125,9.005625,2021,1
-72.873875,9.005625,2021,1
-72.873625,9.005625,2021,1
-72.873125,9.005625,2021,1
-72.872875,9.005625,2021,1
-72.853375,9.005625,2021,1
-72.843125,9.005625,2021,1
-72.842875,9.005625,2021,1
-72.842625,9.005625,2021,1
-72.842375,9.005625,2021,1
-72.842125,9.005625,2021,1
-72.816625,9.005625,2021,1
-72.816375,9.005625,2021,1
-72.816125,9.005625,2021,1
-72.815875,9.005625,2021,1
-72.815625,9.005625,2021,1
-72.815375,9.005625,2021,1
-72.815125,9.005625,2021,1
-72.814875,9.005625,2021,1
-73.034625,9.005375,2021,1
-73.034375,9.005375,2021,1
-73.034125,9.005375,2021,1
-73.033875,9.005375,2021,1
-73.033625,9.005375,2021,1
-73.033375,9.005375,2021,1
-73.033125,9.005375,2021,1
-73.032875,9.005375,2021,1
-73.032625,9.005375,2021,1
-73.032375,9.005375,2021,1
-73.032125,9.005375,2021,1
-72.874125,9.005375,2021,1
-72.873875,9.005375,2021,1
-72.873625,9.005375,2021,1
-72.873375,9.005375,2021,1
-72.873125,9.005375,2021,1
-72.872875,9.005375,2021,1
-72.853125,9.005375,2021,1
-72.843125,9.005375,2021,1
-72.842875,9.005375,2021,1
-72.816625,9.005375,2021,1
-72.816375,9.005375,2021,1
-72.816125,9.005375,2021,1
-72.815875,9.005375,2021,1
-72.815625,9.005375,2021,1
-72.815375,9.005375,2021,1
-72.815125,9.005375,2021,1
-72.814875,9.005375,2021,1
-72.814625,9.005375,2021,1
-73.034625,9.005125,2021,1
-73.034375,9.005125,2021,1
-73.034125,9.005125,2021,1
-73.033875,9.005125,2021,1
-73.033625,9.005125,2021,1
-73.033375,9.005125,2021,1
-73.033125,9.005125,2021,1
-73.032875,9.005125,2021,1
-73.032625,9.005125,2021,1
-73.032375,9.005125,2021,1
-73.032125,9.005125,2021,1
-72.874125,9.005125,2021,1
-72.873875,9.005125,2021,1
-72.873625,9.005125,2021,1
-72.873375,9.005125,2021,1
-72.873125,9.005125,2021,1
-72.872875,9.005125,2021,1
-72.872625,9.005125,2021,1
-72.872375,9.005125,2021,1
-72.816375,9.005125,2021,1
-72.816125,9.005125,2021,1
-72.815875,9.005125,2021,1
-72.815625,9.005125,2021,1
-72.815375,9.005125,2021,1
-72.815125,9.005125,2021,1
-72.814875,9.005125,2021,1
-73.034625,9.004875,2021,1
-73.034375,9.004875,2021,1
-73.034125,9.004875,2021,1
-73.033875,9.004875,2021,1
-73.033625,9.004875,2021,1
-73.033375,9.004875,2021,1
-73.033125,9.004875,2021,1
-73.032875,9.004875,2021,1
-73.032375,9.004875,2021,1
-73.032125,9.004875,2021,1
-73.031875,9.004875,2021,1
-72.938375,9.004875,2021,1
-72.874375,9.004875,2021,1
-72.874125,9.004875,2021,1
-72.873875,9.004875,2021,1
-72.873625,9.004875,2021,1
-72.873375,9.004875,2021,1
-72.873125,9.004875,2021,1
-72.872875,9.004875,2021,1
-72.872625,9.004875,2021,1
-72.872375,9.004875,2021,1
-72.872125,9.004875,2021,1
-72.816125,9.004875,2021,1
-72.815875,9.004875,2021,1
-72.815625,9.004875,2021,1
-72.815375,9.004875,2021,1
-73.044375,9.004625,2021,1
-73.034625,9.004625,2021,1
-73.034375,9.004625,2021,1
-73.034125,9.004625,2021,1
-73.033875,9.004625,2021,1
-73.033625,9.004625,2021,1
-73.033375,9.004625,2021,1
-73.033125,9.004625,2021,1
-73.032875,9.004625,2021,1
-73.032125,9.004625,2021,1
-73.031875,9.004625,2021,1
-72.938375,9.004625,2021,1
-72.938125,9.004625,2021,1
-72.874125,9.004625,2021,1
-72.873875,9.004625,2021,1
-72.873625,9.004625,2021,1
-72.873375,9.004625,2021,1
-72.873125,9.004625,2021,1
-72.872875,9.004625,2021,1
-72.872625,9.004625,2021,1
-72.872375,9.004625,2021,1
-72.872125,9.004625,2021,1
-72.853625,9.004625,2021,1
-73.049625,9.004375,2021,1
-73.044125,9.004375,2021,1
-73.043875,9.004375,2021,1
-73.034625,9.004375,2021,1
-73.034375,9.004375,2021,1
-73.034125,9.004375,2021,1
-73.033875,9.004375,2021,1
-73.033625,9.004375,2021,1
-73.033375,9.004375,2021,1
-73.033125,9.004375,2021,1
-73.032875,9.004375,2021,1
-72.874625,9.004375,2021,1
-72.873625,9.004375,2021,1
-72.873375,9.004375,2021,1
-72.873125,9.004375,2021,1
-72.872875,9.004375,2021,1
-72.872625,9.004375,2021,1
-72.872375,9.004375,2021,1
-72.872125,9.004375,2021,1
-73.034375,9.004125,2021,1
-73.034125,9.004125,2021,1
-73.033875,9.004125,2021,1
-73.033625,9.004125,2021,1
-73.033375,9.004125,2021,1
-73.033125,9.004125,2021,1
-73.032875,9.004125,2021,1
-73.032625,9.004125,2021,1
-73.032375,9.004125,2021,1
-73.032125,9.004125,2021,1
-73.014625,9.004125,2021,1
-73.014375,9.004125,2021,1
-72.990375,9.004125,2021,1
-72.874625,9.004125,2021,1
-72.873625,9.004125,2021,1
-72.873375,9.004125,2021,1
-72.873125,9.004125,2021,1
-72.872875,9.004125,2021,1
-72.872625,9.004125,2021,1
-72.872375,9.004125,2021,1
-72.872125,9.004125,2021,1
-72.871875,9.004125,2021,1
-72.854625,9.004125,2021,1
-72.854375,9.004125,2021,1
-73.033875,9.003875,2021,1
-73.033625,9.003875,2021,1
