"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"DEU",2016,26877.059203683745608987,14213751.4123561122955435
"DMA",2016,7.12397675602756121,3779.23334218533237
"DNK",2016,4656.340520046437764002,1615601.737492198573926
"DOM",2016,24907.40483921515143459,11548799.751807929718317
"DZA",2016,8011.483778738787779858,2553452.6323442355731815
"ECU",2016,44042.95668030244621790,29430541.865734646108661
"EGY",2016,36.72802966209092376,7634.21624241944276
"ESP",2016,107562.364927235090901763,43019767.3622425802150776
"EST",2016,36334.86697704217268673,11385143.559261464024719
"ETH",2016,19581.64310748038170618,8270983.015223351990131
"FIN",2016,240428.385273609792653622,51797040.5946423039800350
"FJI",2016,8372.99407660237441926,4931016.289986856434886
"FRA",2016,60768.469506019094258460,29713261.506397573747229
"GAB",2016,32150.61791553556631608,20845862.636899793993602
"GBR",2016,28808.246988817255353131,12781423.997922880563789
"GEO",2016,523.42199105602439799,215325.396973205289816
"GHA",2016,119244.56175707405282372,64200608.587412535069901
"GIN",2016,216012.26550661011248331,93328030.913352529863537
"GLP",2016,70.02423404489359372,26488.161972059052214
"GMB",2016,5.17054124226345605,1536.742999972770205
"GNB",2016,16120.14552973780094066,6606571.148727314389141
"GNQ",2016,9544.93400718071012131,6281121.629715845350229
"GRC",2016,6034.199903191737261079,1450309.244367529208619
"GRD",2016,59.44976265754395091,32723.69981767646524
"GTM",2016,178396.80403784785599214,88233970.276304996942167
"GUF",2016,6127.21134166532900023,4531880.839988862501429
"GUY",2016,26512.13670537359653250,16483691.943112234571622
"HKG",2016,43.04229534334526709,17637.908109792769917
"HND",2016,188442.86732845781778474,88740370.647152106539691
"HRV",2016,5372.963121165211003470,2537829.1110822533428777
"HTI",2016,17267.08006364781539882,8697748.065759630600146
"HUN",2016,14020.675000517736658878,5444787.660951452225683
"IDN",2016,2422071.53667220258590854,1493774593.971325635060125
"IMN",2016,17.57841297982423172,6737.5723802264880
"IND",2016,175362.34456264257348572,87460835.7330520921515117
"IRL",2016,9388.156921343028525529,4569254.6082037791493686
"IRN",2016,2.40796500678602434,651.3458418729392
"IRQ",2016,0.4917362710351563,128.66455036217783
"ISR",2016,64.87129809018881122,17544.854251752528193
"ITA",2016,24721.590975667529775349,8344360.1106419398055547
"JAM",2016,1991.38966716717278541,1013269.753696274400632
"JPN",2016,54993.731622525625205835,26696887.856845885751967
"KAZ",2016,1288.550612204611409570,459160.0347307978411685
"KEN",2016,19048.30696109286608174,10463233.236333041111485
"KGZ",2016,11.52477708655816002,4120.674391320235379
"KHM",2016,182417.95363140784297156,109590486.183724595425094
"KNA",2016,8.38889596200520472,4716.259719154004345
"KOR",2016,22537.654172359854042133,7970883.397758568753351
"LAO",2016,388035.25438479679783901,201564724.266099417971927
"LBN",2016,266.27434058727858153,79106.7174973603189426
"LBR",2016,168585.97008532408274588,92276499.596592993226505
"LBY",2016,0.519489630767144,113.43267932387951
"LCA",2016,107.17038489836427083,60592.288022161665883
"LIE",2016,5.163633092599826156,3233.916343900084654
"LKA",2016,17490.12522395625161039,6375582.177946848094466
"LSO",2016,15.34322989879882945,3469.168990472141435
"LTU",2016,25531.687123815465778149,9012102.999444313564231
"LUX",2016,520.68008953922118723,310562.1726214288238634
"LVA",2016,44945.462231001810797992,15214969.060896952210267
"MAR",2016,2041.20256722038941163,588420.174981899157190
"MDA",2016,833.480386987445987934,261818.2884615562630235
"MDG",2016,383655.62498675102085711,197161060.085589439316972
"MEX",2016,274182.58205952121669559,120406516.193883573572216
"MKD",2016,1496.47660059350633833,677241.408785725356234
"MLI",2016,204.82831103208297,70410.321701043243555
"MMR",2016,362552.38855431525278819,197851496.283471357115911
"MNE",2016,1119.526832552953331706,632477.245809457248621
"MNG",2016,4142.113330179315403544,853860.959734678133772
"MOZ",2016,250552.81216452970299360,94288818.723245151508362
"MSR",2016,6.26859342457573875,3236.89000515761347
"MTQ",2016,26.05926787527941232,11866.751904707644395
"MWI",2016,13509.33156198925507142,5580021.916209119630425
"MYS",2016,565249.18177307007349107,305477480.747512036935435
"MYT",2016,83.46931421060818197,37920.902715699740531
"NAM",2016,1.32068818834743919,327.393001131839597
"NCL",2016,1323.90859335315524410,562418.297627193669335
"NGA",2016,72189.38696621974400754,40388600.038089246422271
"NIC",2016,142443.74875644987880172,79005269.065521413020624
"NLD",2016,1406.638251215918885727,641753.471297665183909
"NOR",2016,60081.686029667320797300,15604405.9088083089235310
"NPL",2016,998.51341691893149207,513024.001610528205205
"NZL",2016,80358.606540947715155825,52854621.562176344406391
"PAN",2016,17316.70324004912555265,9798615.481709890513531
"PER",2016,230961.62885485769753971,146594850.704051251946878
"PHL",2016,129109.70705168519655989,74015838.368406123985887
"PNG",2016,177925.92697005536214140,117624087.826452769473985
"POL",2016,86510.337132597254840309,34999286.539441371326061
"PRI",2016,599.27468304287009446,286463.294877399367108
"PRK",2016,11509.253959102540382361,4056404.946007843090593
"PRT",2016,94646.724289668167012011,30616019.746672796095171
"PRY",2016,319823.31324749544887766,77694834.259595514238861
"PSE",2016,0.0,8.790573494644452
"REU",2016,7.40461717919596393,3375.71637317180280
"ROU",2016,23045.154078596060239485,11920387.794167440015085
"RUS",2016,5051685.722775879355639495,926800489.6274945710851529
"RWA",2016,2777.67191752664454075,1978872.792365867745808
"SDN",2016,26.6771069123795464,7170.970886165344521
"SEN",2016,254.55735387669667837,68022.616904616867970
"SGP",2016,154.35962796871548112,60545.525321583964642
"SLB",2016,17992.75599011486234910,13988615.703917034413085
"SLE",2016,177686.75680965242681175,82956473.889272614033761
"SLV",2016,5743.54111356742632405,2901871.725128655810793
"SOM",2016,86.37904766203378302,15700.367344119441287
"SRB",2016,4676.28041597602608526,2394574.963321696890724
"SSD",2016,4067.78188527623699431,1694663.101182750152630
"SUR",2016,16877.59638336749197634,12403828.291340794353443
"SVK",2016,16942.84432520366143964,9056121.660336109912544
"SVN",2016,5394.61891912577638039,3164747.373088803667277
"SWE",2016,310348.325695262670140376,80912142.688851209244736
"SWZ",2016,4801.90260668968336064,2146525.410250172160588
"SXM",2016,0.2929652295681424,104.281806061525281
"SYR",2016,1812.67370145569868580,443817.44860776402133
"TCA",2016,18.88706690998698701,5106.48252500879949
"TCD",2016,3165.9632290539708528,934001.502461715566377
"TGO",2016,3463.78882260923961679,1810000.645927776306771
"THA",2016,171638.61546868233631542,97385021.421509598367098
"TKM",2016,0.05944391225694445,0.0
"TLS",2016,1296.46726953732349401,609327.779400523247367
"TTO",2016,1351.19613656815213212,757599.394113134793516
"TUN",2016,1454.95610570430862572,476040.6903822977284985
"TUR",2016,25633.047734699282245283,7363234.547687574169326
"TWN",2016,3322.02311029791638350,1482840.871878665926967
"TZA",2016,152854.22932995058478956,53073242.589165786047012
"UGA",2016,67486.04452067497119759,30427509.670819156636024
"UKR",2016,106760.510838387800875720,40510105.967824829799773
"URY",2016,23688.34860552676727266,40346956.519459298463675
"USA",2016,2264066.749707875193662242,983256163.8909109456872760
"VCT",2016,16.03810071685492674,8940.74305404420972
"VEN",2016,207335.82490176501666950,107694135.7648136681043305
"VGB",2016,2.85024297459309916,1369.71579027387292
"VIR",2016,8.64897167993489714,3404.258958387445037
"VNM",2016,353446.02068470981608092,241958866.3425479527512073
"VUT",2016,1340.67431192541639783,734394.779354098759855
"XAD",2016,8.64449936615235231,2228.247191765681497
"XKO",2016,912.23131659879581699,504321.987398417468509
"XNC",2016,21.97465567435763526,5803.461836985206624
"ZAF",2016,73546.06795382732222412,49279140.097773472626457
"ZMB",2016,141637.19948641787642649,52336688.786580817316425
"ZWE",2016,10955.48062639543854357,4252088.150137017316625
"AGO",2017,280456.32105130101066912,96214139.534361163955195
"AIA",2017,1.17081098392035596,280.215188650363795
"ALA",2017,735.143800361509038804,224333.814161706980984
"ALB",2017,1689.025032753826057814,546737.941972730888643
"AND",2017,3.42216039471354138,1900.889171699608348
"ARG",2017,233919.677767189248395808,64714502.837828295066037
"ARM",2017,41.747318015212682334,10133.005187834401544
"ATG",2017,71.89840979999028419,19989.640999915239164
"AUS",2017,236876.457584912067998189,92649321.5810310426371541
"AUT",2017,18405.689726019778548915,9927591.224482291925692
"AZE",2017,80.101052211215296795,24527.756086489982719
"BDI",2017,1775.19277727587125061,818064.510477982876454
"BEL",2017,4137.322685933482575041,2269620.512001784486571
"BEN",2017,2238.44640134620153283,1073958.103443593707992
"BFA",2017,0.0,1860.90266036259542
"BGD",2017,28376.54723302222666540,15249439.946678093046341
"BGR",2017,7687.856635044793807624,3347186.545548350945123
"BHS",2017,3703.93622655410483278,1385515.633813564503967
"BIH",2017,1339.314767504974160764,663941.1080171986772826
"BLM",2017,0.07330176779622397,26.61279870661488
"BLR",2017,78767.088656057554669098,29805992.619430679114066
"BLZ",2017,16366.27429530097312870,7972166.189625967433384
"BOL",2017,463194.47137485302516327,215416370.245963977522574
"BRA",2017,4519833.17143371429346940,2622777845.797953597190584
"BRB",2017,15.81409674932779975,6107.122590805758618
"BRN",2017,944.71017891778424895,655192.097392799515118
"BTN",2017,1972.24437872116787938,1062759.693768851189848
"BWA",2017,1.15717965338975692,271.892562975513296
"CAF",2017,63910.17758808574022715,30724957.618762234764846
"CAN",2017,2559736.039863757142599141,524084715.0268585140617821
"CHE",2017,2542.414850989004288680,1399503.017598471264818
"CHL",2017,214837.480927745238930394,75521253.8469663530854747
"CHN",2017,644239.339588247287181325,278232879.084901620713853
"CIV",2017,357273.02215791362912637,190528917.597669069553320
"CMR",2017,187281.05196284727109322,110190784.417868029873574
"COD",2017,1467956.65757783418663853,927558507.532470988337697
"COG",2017,63874.77359254897819311,39040921.049472213867762
"COL",2017,424870.28394790489526868,241435046.433167393230823
"COM",2017,307.94321504598291155,146993.191848127007085
"CRI",2017,22095.55522014410972793,12174071.247743322514646
"CUB",2017,76813.80059414921847902,33128426.177159486516406
"CUW",2017,0.82741025589301217,217.88088564505186
"CYM",2017,73.62158437148874556,20125.923259289677787
"CYP",2017,437.26965278382912553,75347.670671346039415
"CZE",2017,26511.922830659207259624,14359960.616448322621145
"DEU",2017,33000.278681550256167241,17453798.930887666418562
"DMA",2017,23291.20986845340561148,14172552.805298244327427
"DNK",2017,4360.353965592222245574,1546751.9038611978568035
"DOM",2017,27062.92509258535341703,12724942.935170314945071
"DZA",2017,45978.555096390224700320,15856803.341225633198391
"ECU",2017,71107.75580191187310553,49243300.823035380278975
"EGY",2017,58.43038358912544004,12092.204157921923213
"ESP",2017,98458.976961278658632552,37555323.352013686307342
"EST",2017,38856.657234281891047482,12385571.774921622139850
"ETH",2017,35403.50582711622001429,16643507.840959843233970
"FIN",2017,336198.668204882379057073,73471648.1113165859776142
"FJI",2017,3091.61899921794172272,1784706.441815746376870
"FRA",2017,69249.043253462939386155,34349375.692788259047928
"GAB",2017,38643.85552321189713598,24859364.570980873696889
"GBR",2017,23041.725849359944871074,10508144.031629770846356
"GEO",2017,207.89816537627605945,85760.950124175063607
"GHA",2017,115285.96497551268840539,64762214.572445855835537
"GIN",2017,231588.02093249507085303,103824625.174875663010397
"GLP",2017,60.45295035976835898,26133.346350317986321
"GMB",2017,8.0933377442030167,2659.56526247438769
"GNB",2017,16436.50458230719879985,6836618.349515034530079
"GNQ",2017,11937.94593030245953895,8036727.756238828582735
"GRC",2017,8906.940785319361375750,1972879.341782767011522
"GRD",2017,28.15271755387695187,13100.252814438619508
"GTM",2017,79731.60581807290575373,39373541.134677097965196
"GUF",2017,4144.33696455738980938,3095115.830069854834369
"GUY",2017,19433.66403044123744239,13095674.171423083108687
"HKG",2017,91.72549676436088587,36305.419620421232052
"HND",2017,113473.73292353174611265,55837269.156184570464593
"HRV",2017,5846.534455798959430758,2693654.288470548142023
"HTI",2017,5498.83119221534909441,2514838.127161263566505
"HUN",2017,14108.816914520903457515,5562004.917297132184356
"IDN",2017,1300719.37590373523022265,793309719.962090701404381
"IMN",2017,18.117183441362845055,6876.778271529214944
"IND",2017,189420.96590029351286365,96776062.8483667585567614
"IRL",2017,6128.753455844695492788,2980366.5529898498931064
"IRN",2017,109.91407509037314457,29938.135993951972529
"IRQ",2017,0.9834451819618055,221.68647636024073
"ISR",2017,99.54904099372825903,26553.628073284738203
"ITA",2017,34095.349852957780181060,10863901.4362321215707661
"JAM",2017,2200.05460055615329309,1126079.181495138853260
"JEY",2017,1.468310967365451235,520.610461333064669
"JOR",2017,0.98052545507703994,232.28866593898704
"JPN",2017,47612.459795264709104297,23450368.7490765482935655
"KAZ",2017,975.176984581333501085,360631.7225143054419717
"KEN",2017,22163.38814600408793189,12529113.475594615405884
"KGZ",2017,55.752073407983945984,21796.076685813314490
"KHM",2017,118333.26745054004154108,71119101.541921987144752
"KNA",2017,3.67844264515516530,1436.012173783977716
"KOR",2017,20758.712223348053859054,7489654.058442073115326
"LAO",2017,349136.62572704382330117,178722316.350046814407491
"LBN",2017,288.20918854333444876,85929.734087577495600
"LBR",2017,203292.03508460889126311,112882562.660530549651572
"LBY",2017,10.452949380375434,2499.9225762126946
"LCA",2017,83.55703969959853544,44803.447414359121590
"LIE",2017,4.05777523833116432,2517.544473856045786
"LKA",2017,13066.09839456479184914,5342897.139509363650229
"LSO",2017,7.80555462145073762,1785.491755739086062
"LTU",2017,25803.69264478375409601,9349102.150102099579580
"LUX",2017,412.666536625069334764,242927.017927386280929
"LVA",2017,47085.222039486396537658,16289165.216110744092484
"MAC",2017,3.99846531936523496,6.201753134007464
"MAF",2017,4.17420893328775958,1135.710092662611637
"MAR",2017,2366.56711858697416207,704781.622154618870129
"MDA",2017,1092.37954008278203517,346073.113737723385590
"MDG",2017,510356.85613728513290120,255132883.692114453378265
"MEX",2017,298787.53805946371137736,131507359.976824063626224
"MKD",2017,1144.614196669277777935,513049.798119040961465
"MLI",2017,331.98500583250421,115830.891086320156173
"MLT",2017,0.12519266251085070,31.533820765084808
"MMR",2017,341844.69552616399451884,186337319.606408846436233
"MNE",2017,1268.971619632083669676,393549.885199511723474
"MNG",2017,25238.39889387375479780,3877574.865711116099137
"MOZ",2017,359011.13680185597993885,133974487.806060721787456
"MSR",2017,0.14751483680555558,86.95163646252601
"MTQ",2017,115.69333389234865030,53117.253029982461062
"MWI",2017,15307.69407999442946536,6070723.868506266373672
"MYS",2017,483416.10861357014668127,253324384.455014685934283
"MYT",2017,44.36385521609320860,21497.78948030785467
"NAM",2017,1.83358439177951390,811.125389150354547
"NCL",2017,1159.78056947203482578,521473.076922009693991
"NGA",2017,171045.44662357786585811,99388720.650145314322387
"NIC",2017,211681.25405389459067222,118290844.841133947609976
"NLD",2017,1333.202915522730329040,615433.3752547886946363
"NOR",2017,57916.603684443704008396,15296330.0971094656860891
"NPL",2017,2394.08393241938886655,1455259.590447932065509
"NZL",2017,74883.515500692575091833,51337618.702914868851804
"PAK",2017,190.24674115925999894,61239.37778294329146
"PAN",2017,30878.79187619114470565,17272352.083534473695583
"PER",2017,303280.51969752597774390,185724876.386010251367920
"PHL",2017,114280.59778671538550009,66946402.968139418805415
"PNG",2017,117509.25452260065700311,87422964.346553433918565
"POL",2017,96251.753796758245052836,39532774.069006787794340
"PRI",2017,56205.35066296958602839,33146163.017378196798210
"PRK",2017,8522.738368440602454206,3089803.438267791314979
"PRT",2017,173894.80786369052878236,40958823.9989767718461685
"PRY",2017,360058.40725557441780587,100843195.770201369091487
"PSE",2017,1.70296878078016498,377.524302445517040
"ROU",2017,19187.033120951711742838,9899241.663642995120916
"RUS",2017,5288940.641140022988963043,1134696696.533801258511516
"RWA",2017,2728.81830608393328932,1941321.825644182640760
"SDN",2017,74.6473321746593905,19935.7984058028573
"SEN",2017,391.79548266343955868,106955.790794250698622
"SGP",2017,262.65034720572878390,110194.610307419947779
"SLB",2017,19761.38580083069284855,15770785.370705479382511
"SLE",2017,232752.74797354980242743,113180162.404287329857644
"SLV",2017,4745.63426479162617188,2253927.578732935634830
"SMR",2017,0.05572152468098959,10.473749747912345
"SOM",2017,304.8967332901371729,57371.684883273416337
"SRB",2017,3570.64200893278918604,1739165.728746928330807
"SSD",2017,6856.22701517689600966,2932507.757473010573178
"SUR",2017,18018.47528430644863507,14166661.367752139108361
"SVK",2017,14213.008150308392725944,7662867.445429730458526
"SVN",2017,4891.962532785027300641,2890231.635957978998601
"SWE",2017,331217.225139437486815039,88193159.914639254592873
"SWZ",2017,6376.50367244602317273,2619851.511144892943273
"SXM",2017,4.5409475244477006,1308.99051620616757
"SYR",2017,2146.56960350231385674,567051.414034854275816
"TCA",2017,32.83492385395291131,8864.000619845720453
"TCD",2017,6765.13865366081345597,2013180.604268835322077
"TGO",2017,7186.20975141418308337,3962938.409783241241655
"THA",2017,196456.50627743841848216,115238587.714036783927567
"TJK",2017,0.121153871890190975,42.597691598923802
"TKM",2017,0.061047255041232644,26.96229855636629
"TLS",2017,1713.24328388104894063,841536.865881726628367
"TTO",2017,739.11102977876771295,429898.655638490508048
"TUN",2017,8525.836503220932745014,2140114.8001538672576144
"TUR",2017,33901.123363533285282489,9524167.692786805456750
"TWN",2017,2584.12053630935039686,1165392.905956375159971
"TZA",2017,194875.86110892839283270,68120722.392657696814079
"UGA",2017,116902.45448787539528833,52369962.295893682141756
"UKR",2017,85853.87971806762726959,35047833.672759326605090
"URY",2017,21859.34739605065534630,43537371.541916672081390
"USA",2017,2311358.030430120576738243,1049371468.4150432334374361
"UZB",2017,1.6941330467187499,504.49298265481336
"VCT",2017,30.79834999634818186,18211.54417103857677
"VEN",2017,166982.30201222852520218,80233995.693507456450171
"VGB",2017,229.36256174673622963,100146.270096022176018
"VIR",2017,1126.42514876553930777,563292.519381860435242
"VNM",2017,286940.29223712735321546,201806468.141015719226305
"VUT",2017,436.09194112168115393,255460.971208300990241
"XAD",2017,1.3348204529014757,320.81295712237946
"XCA",2017,6.90904684814235971,20.591876716451351
"XKO",2017,626.362109961319198456,343993.725685534533217
"XNC",2017,27.65782827292534642,7125.134894335306644
"ZAF",2017,94055.92503461408235120,57412229.151149972382667
"ZMB",2017,162681.47358274367213279,58910913.9466874880370735
"ZWE",2017,25978.30455489660808486,11357700.761705438957115
"ABW",2018,0.3006308860085721,58.209977336449604
"AFG",2018,25.70584525390193768,7543.50765323582209
"AGO",2018,242552.49738953756732621,88895491.344143071330390
"AIA",2018,0.21947481513237848,84.78138110113765
"ALA",2018,619.70668877278177979,197395.811811885439919
"ALB",2018,2048.769228122957149579,781535.0918237621216835
"AND",2018,14.8882136337261268,8662.6223866024268
"ARG",2018,172958.094577022044829429,45497421.172068322543488
"ARM",2018,5.90252185319227472,1964.76371422251494
"ATG",2018,162.81460598863776006,49748.510850673526432
"AUS",2018,250750.698723342109368794,84673908.0820383940431095
"AUT",2018,26310.092943686717582764,14834712.431441182825015
"AZE",2018,75.32863975567063714,22617.45255913755265
"BDI",2018,2874.57519478758772512,1461926.560009591365948
"BEL",2018,4630.608123143865628151,2592688.984600200835488
"BEN",2018,1825.97080777044742608,887983.166424463138608
"BES",2018,0.44077927154405383,159.42231032183614
"BFA",2018,0.0,980.287400305020992
"BGD",2018,19342.87284894127417783,10139561.133005455198709
"BGR",2018,9753.980071150578914290,4552057.532956960226136
"BHS",2018,913.74907637080755154,324097.423129663716573
"BIH",2018,2673.670805093884457984,1454590.233406633195097
"BLR",2018,87446.570211685182006576,33661962.645057492738178
"BLZ",2018,11163.66631754360130818,5264564.671844554428126
"BOL",2018,301855.81806080744995802,137428057.476007705383641
"BRA",2018,2948462.08026938171246390,1783794931.657967748708924
"BRB",2018,22.63424414733720743,8703.850645275156885
"BRN",2018,806.63443083423383595,542239.122159756935456
"BTN",2018,1240.06448959203557757,703756.374573315540810
"BWA",2018,2.62494387281141515,782.908700627531054
"CAF",2018,40912.99304046648199550,18801516.215483536766435
"CAN",2018,2142937.380732713308766001,473503752.5896606615368029
"CHE",2018,3134.386774605057318610,1788459.635758302573678
"CHL",2018,76897.640002453748153803,36474436.933969040569035
"CHN",2018,569452.973580662639933581,247361979.457830909726554
"CIV",2018,324739.87777414123912436,177157571.892157505012761
"CMR",2018,120813.96433339938635835,74958699.057478272738365
"COD",2018,1373807.41228497140850838,877525994.473071394042208
"COG",2018,62697.90587473566954567,39125969.741131467783678
"COL",2018,352434.01027582594471349,209191833.712202295748884
"COM",2018,218.15903529950508379,109844.389853605825406
"CPV",2018,10.85679030350314525,0.0
"CRI",2018,12337.85886809865196151,6963517.158368698984043
"CUB",2018,14955.10306669446040844,6293408.267340062039831
"CUW",2018,0.75222388673773867,232.43010158639293
"CYM",2018,42.38853785286678369,11745.770520144102907
"CYP",2018,32.45037143414712977,9703.730603167087976
"CZE",2018,39206.389179753762666545,21567369.560968382011116
"DEU",2018,52237.22545555598252482,29759619.191758445648223
"DMA",2018,778.56520479542258778,471027.658075684358176
"DNK",2018,3161.625253422650511175,1139579.207691173686363
"DOM",2018,13970.42863240023332250,6377372.663438365157280
"DZA",2018,5763.90973646607071702,1865557.6036946356239640
"ECU",2018,38709.38273219658596399,26943160.882259122640793
"EGY",2018,62.73815149738499518,12873.278130415250999
"ESP",2018,119649.002251496282975590,51447415.176076243355772
"EST",2018,40038.158930027805039636,12938965.278973656056169
"ETH",2018,18894.24322274954261546,8964131.955681278808344
"FIN",2018,269954.799173451541542058,60592864.5679337163467778
"FJI",2018,1366.93536312733397937,799014.765788524740213
"FRA",2018,69201.435790916046700539,35758220.943558270988558
"GAB",2018,26788.05632141560916532,17341042.362179115443114
"GBR",2018,26251.466901848982976550,12019761.357877380426563
"GEO",2018,300.049159958877884066,127500.465590431563763
"GGY",2018,0.10072524368923612,36.54724234194087
"GHA",2018,151445.59492735685166120,86407934.022806581891931
"GIN",2018,182895.35655219004628604,80746056.664867225481422
"GLP",2018,100.89858279946664241,46885.504039167211604
"GMB",2018,6.14594194131239251,1510.53977665794326
"GNB",2018,14394.17075915073176365,6137675.615400061198167
"GNQ",2018,7823.43708744648338538,5174419.367759708459220
"GRC",2018,7122.192617683170505865,1810870.5591140776971565
"GRD",2018,109.80815758138189699,62598.970847586537962
"GTM",2018,71160.90213538359985529,35792716.002837896366548
"GUF",2018,3738.71120370423437346,2861566.648886078831096
"GUY",2018,11760.82237850939634726,7724089.117699545773987
"HKG",2018,156.17948805270297630,66122.944235133637185
"HND",2018,76254.10503903581133051,39130677.196957405354666
"HRV",2018,8285.340237986666937831,4234624.412559170959592
"HTI",2018,4131.55180499139239539,1919828.350677038663326
"HUN",2018,13798.78103661746722867,5521622.4015273104111145
"IDN",2018,1218732.51605522502823145,733757609.277589807129846
"IMN",2018,11.836518618309461,4483.0611154269846
"IND",2018,132232.99302253950424464,65111763.0055429801273336
"IRL",2018,8380.343070775254932882,4197051.311791999584208
"IRN",2018,67.98958789365453783,17830.203338203849604
"ISR",2018,39.65515358359267117,11104.259431485664830
"ITA",2018,38843.510521611952926845,13775176.7797423570689117
"JAM",2018,2232.63611540211976673,1179976.733373061213306
"JEY",2018,0.050615393459201394,17.486086138203657
"JPN",2018,50506.949507055902225054,25178376.468647525103349
"KAZ",2018,1138.887814857112932164,431935.3769582260266558
"KEN",2018,15908.41523844700784614,8209415.033928376989216
"KGZ",2018,17.37103547119140333,2679.6102514370427
"KHM",2018,113205.22828334476551103,66919240.096620589800784
"KNA",2018,4.85461569453993039,2373.782242772980703
"KOR",2018,21850.013081135144163700,8008807.233912230150879
"LAO",2018,294666.25123518038203934,150272144.253007789034761
"LBN",2018,255.74116844648767239,79545.926455478869372
"LBR",2018,204932.54481372284757952,114874082.172767325294687
"LBY",2018,2.92231886577473929,687.86865371065913
"LCA",2018,33.78015339789496974,19506.43028878657954
"LIE",2018,6.5350248981814226,3675.5603014156629
"LKA",2018,13160.93807779812677474,5097781.717413652799562
"LSO",2018,7.722137710043404,1530.1195171549068
"LTU",2018,19749.622186166619965815,7353067.301228586449246
"LUX",2018,457.782299683658779214,275634.894242536258803
"LVA",2018,46923.478073976225130449,16574677.687619988460032
"MAC",2018,0.8568299275054253,0.0
"MAR",2018,2078.08111842495132875,648349.959233687317370
"MDA",2018,861.586295646909863058,288346.163868740717334
"MDG",2018,366619.93619631027038788,185457012.348069108907888
"MEX",2018,267150.72107448538686756,118436409.916388818573030
"MKD",2018,1542.931312803364614295,695230.454245059525123
"MLI",2018,298.79918577201946,97196.177358292856784
"MMR",2018,278708.79704301737677604,150752881.175821779587698
"MNE",2018,1652.242790739479380125,666008.446501381525471
"MNG",2018,9224.636599563543665536,1897567.4181720230714517
"MOZ",2018,172397.98182822110874404,64450820.569904318379231
"MSR",2018,9.44280537019965098,4645.20004125102658
"MTQ",2018,51.24024817145400137,23850.115109432799111
"MWI",2018,15487.12800912547148613,6142838.593893679325932
"MYS",2018,437984.51802192623760547,224152840.513030203241727
"MYT",2018,72.58350490233128038,37509.42621739031243
"NAM",2018,7.93315108103733074,2069.020482123245592
"NCL",2018,3069.44107184364905788,1365730.076880633348220
"NGA",2018,119822.45678833696708048,69750572.093339175614884
"NIC",2018,71374.94319401982591333,40943880.531459011852094
"NLD",2018,1271.228541198869726390,591496.268188230771853
"NOR",2018,59219.625141724393918716,16029470.1733654900335285
"NPL",2018,1672.11661051246093716,926822.278873217079940
"NZL",2018,79228.400568360211613548,56025702.5262082677710035
"PAK",2018,75.56168923288518785,27464.301110124066976
"PAN",2018,27960.87248981357385455,15873544.786747023477480
"PER",2018,211726.02889161842751105,136803520.162519777947669
"PHL",2018,70533.57132282291559168,41507826.569700651070450
"PLW",2018,3.89126619202826646,2849.98378736047669
"PNG",2018,117935.02736154851090998,91758745.703592721941075
"POL",2018,96845.846244052282035644,40265696.365414774574643
"PRI",2018,1227.87992786876455100,641588.325878286114540
"PRK",2018,7691.718377830071742466,2831649.302876735370230
"PRT",2018,97436.897795360015166271,28371743.706996636276718
"PRY",2018,258779.66180918589483994,62124895.360223307706506
"PSE",2018,2.0276876452354604,559.02787338175068
"ROU",2018,18974.177551254634855060,10304261.824398065585967
"RUS",2018,5560430.925395757183109648,1156699292.8460416564638052
"RWA",2018,4290.99846704087603480,3293336.702317358309586
"SDN",2018,16.1157628217578141,4261.961664927179572
"SEN",2018,300.94409676495760768,82964.409582471491069
"SGP",2018,289.02683051019623712,124148.166745309500528
"SLB",2018,17825.00856334245787015,14493398.602392310271046
"SLE",2018,188217.43912998656012236,93861304.760154033584129
"SLV",2018,2703.64644568559836402,1302427.765786726629141
"SMR",2018,0.2231450160937500,53.807057563020411
"SOM",2018,43.9659422407366979,8355.646569850014284
"SPM",2018,0.21227850369357637,0.0
"SRB",2018,3966.438140767204808128,2065060.368489061591921
"SSD",2018,2640.93805290876439411,1118583.393417773684329
"SUR",2018,19000.90114784527671549,15350907.257451191993484
"SVK",2018,17698.550916022558235624,9974274.807778989949128
"SVN",2018,8236.427724768906473704,4898759.390780607557112
"SWE",2018,290151.413501039579960842,78280089.0793803480226122
"SWZ",2018,1919.91878736203430894,825248.811716303059647
"SYR",2018,903.42889385926630608,252475.751418424883898
"TCA",2018,36.12955168661892505,9679.721505700419031
"TCD",2018,6931.78333732773338062,2061978.105852318859062
"TGO",2018,6783.64972329002145674,3716774.35763971603300
"THA",2018,133532.58104158332341066,78000084.270025868936968
"TJK",2018,0.1800544646527778,67.1686908074974
"TLS",2018,1243.59891084651320323,617842.068757521024126
"TTO",2018,947.23956202933488887,543348.590664665025712
"TUN",2018,902.67034758059151847,285841.184944558611806
"TUR",2018,35668.330839898939751451,10594456.500273485666175
"TWN",2018,1901.45037543690383529,851087.986751535892141
"TZA",2018,171708.21639600647049016,59359497.495029687896088
"UGA",2018,86229.84192432976167503,39355989.021668233555744
"UKR",2018,74418.518836431263879641,31565307.198859692410038
"URY",2018,19527.97031004152421905,32570180.965676377027611
"USA",2018,2092359.472443177358417872,973586739.9773329339741043
