"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Ghana","GHA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.4195306319768","51.8590137997715","51.8590137997715","52.2984969675661","52.7379801353608","52.7379801353608","52.7379801353608","52.7379801353608","53.6169464709502","53.6169464709502","54.0564296387448","54.4959128065395","54.4959128065395","54.4959128065395","54.9353959743342","54.9353959743342","55.3968533005186","55.9022589434825","55.9022589434825","56.2538454777182","56.6933286455129","57.5722949811022","58.4512613166916","59.8927661070581","58.3926342621078","58.1903181858135","57.5485189417245","57.4472971785181","57.2977322668542","56.7833963259207","56.0009756526325","56.3831853740002","55.8864287597785","55.8291553133515","55.3323986991298","55.7146084204975","56.0089215083062","55.6085435527819","55.7355453986112","55.7746506108816","55.813755823152","55.8528610354223","55.6533356772436","55.4538103190648","55.4062582403094","55.3913158126044","55.393019913595","",
"Gibraltar","GIB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","59.4986163112486","59.4945466384503","59.3968744912909","59.2992023441315","59.2055998697705","59.1079277226111","59.0102555754517","58.9125834282924","58.814911281133","58.7213088067719","58.6236366596126","58.5259645124532","58.4282923652938","58.3346898909328","58.2777144717565","58.1800423245971","58.0823701774377","57.9846980302784","57.9724890118834","57.8748168647241","57.7771447175647","57.6794725704053","57.622497151229","57.528894676868","57.4719192576917","57.3742471105323","57.2765749633729","57.3050626729611","57.2073905258017","57.5492430408595","57.1748331434153","57.1992511802051","57.1870421618102","57.170763470617","57.0730913234576","57.117857724239","57.1219273970373","57.2480872537848","57.2928536545662","57.2969233273645","57.3009930001628","57.3457594009442","57.4312225297086","57.47598893049","57.4678495848934","57.5044766400781","57.7079602799935","57.9521406478919","57.992837375875","58.1963210157903","58.1963210157903","58.603288295621","59.0102555754517","59.0102555754517","59.0102555754517","59.0102555754517","59.0102555754517","59.0102555754517","59.0102555754517","59.0102555754517","",
"Gambia, The","GMB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","51.7786561264822","51.8774703557312","51.9762845849802","52.0750988142292","52.1739130434783","52.2727272727273","52.4703557312253","52.4703557312253","52.6679841897233","52.7667984189723","53.0632411067194","53.5573122529644","54.0513833992095","56.7193675889328","56.1264822134387","56.0276679841897","56.7193675889328","57.4110671936759","56.3241106719368","55.6324110671937","57.8063241106719","59.8814229249012","58.00395256917","56.6205533596838","56.6205533596838","57.5098814229249","58.201581027668","59.6837944664032","57.9051383399209","57.9051383399209","58.498023715415","55.1383399209486","55.0395256916996","55.0395256916996","55.0395256916996","55.0395256916996","55.0395256916996","54.5454545454545","54.5454545454545","54.5454545454545","53.3596837944664","51.0869565217391","50.098814229249","50.8893280632411","52.0750988142292","48.9130434782609","48.9130434782609","54.5454545454545","59.5849802371541","60.7707509881423","60.7707509881423","59.7826086956522","59.7826086956522","59.7826086956522","59.7826086956522","59.7826086956522","59.7826086956522","59.7826086956522","59.7826086956522","59.7826086956522","",
"Guinea-Bissau","GNB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","17.4135846372688","17.4135846372688","17.4135846372688","17.4135846372688","17.4135846372688","17.4135846372688","17.7692034139403","17.7692034139403","17.7692034139403","17.7692034139403","17.7692034139403","17.7692034139403","17.947012802276","18.1248221906117","18.1248221906117","18.1248221906117","18.1603840682788","18.1603840682788","18.1959459459459","18.3026315789474","18.5515647226174","19.0138691322902","19.3694879089616","20.3296586059744","20.6141536273115","19.4406116642959","19.2628022759602","18.9071834992888","20.222972972973","20.5785917496444","20.7130156472262","20.7130156472262","21.424253200569","21.7798719772404","22.0801920341394","22.3805120910384","22.6808321479374","22.9811522048364","23.2814722617354","23.5817923186344","23.8821123755334","24.1824324324324","24.4827524893314","24.7830725462304","25.0833926031294","25.3837126600285","25.6840327169275","25.9843527738265","26.2846728307255","26.5849928876245","26.8852773826458","27.1855618776671","27.4858463726885","27.7861308677098","28.0864153627312","28.3865576102418","28.6866998577525","28.9868421052632","28.9868421052632","28.9868421052632","",
"Equatorial Guinea","GNQ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","7.58823529411765","7.76648841354724","7.94474153297683","7.98039215686275","7.98039215686275","8.12299465240642","8.12299465240642","8.12299465240642","8.12299465240642","8.12299465240642","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.30124777183601","8.22994652406417","8.15864527629233","8.0873440285205","8.01604278074866","7.94474153297683","7.87344028520499","7.80213903743315","7.73083778966132","7.65953654188948","7.58823529411765","7.51693404634581","7.44563279857398","7.37433155080214","7.3030303030303","7.23636363636364","7.19001782531194","6.92976827094474","6.91907308377897","6.90837789661319","6.89768270944742","6.88698752228164","6.87629233511587","6.86559714795009","6.85490196078431","6.84420677361854","6.83351158645276","6.82281639928699","6.81212121212121","6.80142602495544","6.72085561497326","",
"Greece","GRC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","69.1233514352211","69.0612878200155","69.9844840961986","69.7517455391777","67.3235065942591","70.5197827773468","70.6982156710628","70.9309542280838","70.9387121799845","71.0240496508922","71.0240496508922","71.0628394103957","70.9309542280838","70.9154383242824","70.7370054305663","70.7137315748642","70.6904577191621","71.1792086889061","71.2257564003103","71.2179984484096","71.4197051978278","71.4197051978278","71.233514352211","71.4429790535299","71.2490302560124","71.2179984484096","71.1947245927075","71.2102404965089","71.4895267649341","71.5438324282389","71.0938712179985","71.1171450737005","71.0628394103957","71.1404189294026","71.0938712179985","71.155934833204","69.7051978277735","68.1303335919317","67.2614429790535","66.1675717610551","65.4615981380915","64.7245927075252","64.0186190845617","62.6842513576416","62.1024049650892","61.0007757951901","60.1474010861133","59.4026377036462","58.6501163692785","58.0993017843289","57.377812257564","56.5011636927851","55.4926299456943","48.1070597362296","48.0915438324282","47.6027928626843","46.9630783553142","46.1108642358417","45.5173622963538","45.5173622963538","",
"Grenada","GRD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","58.8235294117647","58.8235294117647","58.8235294117647","58.8235294117647","58.8235294117647","58.8235294117647","55.8823529411765","55.8823529411765","47.0588235294118","47.0588235294118","47.0588235294118","47.0588235294118","47.0588235294118","41.1764705882353","41.1764705882353","38.2352941176471","38.2352941176471","38.2352941176471","38.2352941176471","35.2941176470588","35.2941176470588","35.2941176470588","35.2941176470588","32.3529411764706","32.3529411764706","32.3529411764706","32.3529411764706","35.2941176470588","35.2941176470588","38.2352941176471","38.2352941176471","35.2941176470588","35.2941176470588","20.5882352941176","20.5882352941176","20.5882352941176","20.5882352941176","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","",
"Greenland","GRL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.688615744805385","0.689493707930934","0.690371671056482","0.691249634182031","0.69212759730758","0.693005560433128","0.693883523558677","0.694761486684226","0.695639449809775","0.696517412935323","0.697395376060872","0.698273339186421","0.582044097941284","0.582775003045438","0.583505908149592","0.584236813253746","0.5849677183579","0.585698623462054","0.586429528566208","0.587160433670362","0.587891338774516","0.58862224387867","0.589353148982824","0.590084054086978","0.590814959191132","0.591545864295286","0.59227676939944","0.593007674503594","0.592203678889024","0.592228042392496","0.59227676939944","0.592301132902911","0.592301132902911","0.592301132902911","0.592301132902911","0.592301132902911","",
"Guatemala","GTM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","24.6920492721165","24.8040313549832","24.9160134378499","25.0279955207167","25.1399776035834","25.2519596864502","25.4572601717059","25.5692422545726","25.5879059350504","25.709219858156","25.8212019410228","26.1291526689063","26.5304217991788","26.8290406868234","26.9503546099291","27.3422918999627","27.9301978350131","28.0421799178798","28.1448301605076","28.4621127286301","28.6207540126913","28.9660321015304","29.1060097051138","35.321015304218","35.321015304218","35.321015304218","35.321015304218","39.9869354236655","39.9869354236655","39.9869354236655","39.9869354236655","39.9869354236655","41.8253079507279","42.1052631578947","42.1052631578947","42.1052631578947","42.687849944009","43.2704367301232","43.8530235162374","44.4356103023516","45.0181970884658","45.6007838745801","46.1832773422919","44.0742814483016","42.5718551698395","40.126913027249","41.190742814483","38.615154908548","37.7336692795819","36.9734975737215","36.3066442702501","35.5464725643897","34.720977976857","35.4031354983203","35.9835759611795","35.9835759611795","35.9835759611795","35.9835759611795","35.9835759611795","35.9835759611795","",
"Guam","GUM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","29.6296296296296","29.6296296296296","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","33.3333333333333","33.3333333333333","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","35.1851851851852","35.1851851851852","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","31.4814814814815","31.4814814814815","31.4814814814815","29.6296296296296","29.6296296296296","29.6296296296296","",
"Guyana","GUY","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","6.90864724721671","6.90864724721671","6.90864724721671","6.90864724721671","6.90864724721671","6.93406537542575","6.93406537542575","6.94423262670937","6.94423262670937","6.96965075491841","6.96965075491841","6.98490163184383","6.99506888312745","6.99506888312745","7.000254000508","7.40665481330963","7.83337566675133","8.26009652019304","8.71221742443485","8.71221742443485","8.71221742443485","8.71221742443485","8.76301752603505","8.77825755651511","8.77825755651511","8.78841757683515","8.78841757683515","8.78841757683515","8.79857759715519","5.500889001778","5.52015748031496","5.53942595885192","5.55869443738887","5.57796291592583","5.59723139446279","5.61649987299975","5.6357683515367","5.65503683007366","5.67430530861062","5.69357378714757","5.71613411226822","5.73869443738888","5.76125476250952","5.78381508763017","5.80637541275083","5.82893573787148","5.85149606299213","5.87405638811278","5.89661671323343","5.91917703835408","5.97856235712471","6.03794767589535","6.09733299466599","6.15671831343663","6.21610363220726","6.26283972567945","6.30962661925324","6.35636271272543","6.30556261112522","6.30556261112522","",
